sample.id,month,date,year,location,inshore.offshore,replicate,taxon.code,species.name.field,species.name.revised,group,8,5.6,4,2.8,2,1.4,1,0.71,0.5,notes,
267,5,11,2006,Goodwin's,Offshore,E1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,3,2,4,,
267,5,11,2006,Goodwin's,Offshore,E1,204,Idotea balthica,Idotea balthica,Crustacean,0,0,0,0,0,0,0,0,1,,
267,5,11,2006,Goodwin's,Offshore,E1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,1,0,,
267,5,11,2006,Goodwin's,Offshore,E1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,1,0,0,1,0,,
267,5,11,2006,Goodwin's,Offshore,E1,214,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,4,2,,
267,5,11,2006,Goodwin's,Offshore,E1,215,Melita nitida,Melita nitida,Crustacean,0,0,0,0,0,0,1,1,0,,
267,5,11,2006,Goodwin's,Offshore,E1,401,Hippolyte,Hippolyte pleuracanthus,Crustacean,0,0,0,0,0,1,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,A1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,1,3,6,,
272,6,7,2006,Goodwin's,Inshore,A1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,1,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,A1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,0,1,0,0,,
272,6,7,2006,Goodwin's,Inshore,A1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,1,0,2,2,1,0,3,,
272,6,7,2006,Goodwin's,Inshore,A1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,0,0,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,A1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,2,6,3,4,4,9,,
272,6,7,2006,Goodwin's,Inshore,A1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,0,1,,
272,6,7,2006,Goodwin's,Inshore,A1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,1,0,0,2,0,,
272,6,7,2006,Goodwin's,Inshore,A1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,0,0,1,0,0,,
272,6,7,2006,Goodwin's,Inshore,A1,400,Crangon,Crangon septemspinosa,Crustacean,0,0,1,0,0,0,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,B1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,5,4,,
272,6,7,2006,Goodwin's,Inshore,B1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,0,1,0,0,,
272,6,7,2006,Goodwin's,Inshore,B1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,0,3,12,,
272,6,7,2006,Goodwin's,Inshore,B1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,1,1,8,4,6,4,,
272,6,7,2006,Goodwin's,Inshore,B1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,1,1,,
272,6,7,2006,Goodwin's,Inshore,B1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,2,1,1,0,,
272,6,7,2006,Goodwin's,Inshore,B1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,1,2,3,0,1,,
272,6,7,2006,Goodwin's,Inshore,B1,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,0,0,1,0,,
272,6,7,2006,Goodwin's,Inshore,B1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,0,0,3,,
272,6,7,2006,Goodwin's,Inshore,B1,400,Crangon,Crangon septemspinosa,Crustacean,0,1,0,0,0,0,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,C1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,0,2,,
272,6,7,2006,Goodwin's,Inshore,C1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,1,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,C1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,0,2,5,,
272,6,7,2006,Goodwin's,Inshore,C1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,7,20,5,2,6,,
272,6,7,2006,Goodwin's,Inshore,C1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,2,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,C1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,1,0,4,3,0,0,,
272,6,7,2006,Goodwin's,Inshore,C1,400,Crangon,Crangon septemspinosa,Crustacean,0,1,0,0,0,0,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,D1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,1,0,1,2,4,,
272,6,7,2006,Goodwin's,Inshore,D1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,0,0,0,1,,
272,6,7,2006,Goodwin's,Inshore,D1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,1,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,D1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,0,3,5,,
272,6,7,2006,Goodwin's,Inshore,D1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,1,0,0,0,0,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,D1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,1,2,5,12,5,6,3,,
272,6,7,2006,Goodwin's,Inshore,D1,208,Caprella penantis,Caprella penantis,Caprellid,0,1,0,0,3,3,1,0,2,,
272,6,7,2006,Goodwin's,Inshore,D1,209,Edotea triloba,Edotia triloba,Crustacean,0,0,0,0,0,0,0,0,1,,
272,6,7,2006,Goodwin's,Inshore,D1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,2,1,0,0,0,,
272,6,7,2006,Goodwin's,Inshore,E1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,3,2,,
272,6,7,2006,Goodwin's,Inshore,E1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,0,0,1,0,,
272,6,7,2006,Goodwin's,Inshore,E1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,1,1,0,0,,
272,6,7,2006,Goodwin's,Inshore,E1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,0,1,4,2,,
272,6,7,2006,Goodwin's,Inshore,E1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,6,5,2,4,5,,
272,6,7,2006,Goodwin's,Inshore,E1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,2,1,0,0,1,,
272,6,7,2006,Goodwin's,Inshore,E1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,0,4,3,0,2,,
272,6,7,2006,Goodwin's,Inshore,E1,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,0,2,0,0,,
272,6,7,2006,Goodwin's,Inshore,E1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,0,0,,
273,6,7,2006,Goodwin's,Offshore,A1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,1,0,1,3,,
273,6,7,2006,Goodwin's,Offshore,A1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,1,0,0,1,,
273,6,7,2006,Goodwin's,Offshore,A1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,2,4,0,0,,
273,6,7,2006,Goodwin's,Offshore,A1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,0,2,9,,
273,6,7,2006,Goodwin's,Offshore,A1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,2,0,0,1,0,0,,
273,6,7,2006,Goodwin's,Offshore,A1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,1,10,32,11,4,4,,
273,6,7,2006,Goodwin's,Offshore,A1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,0,4,,
273,6,7,2006,Goodwin's,Offshore,A1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,2,1,0,0,4,,
273,6,7,2006,Goodwin's,Offshore,A1,400,Crangon,Crangon septemspinosa,Crustacean,0,0,1,0,0,0,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,A1,404,Palaemonetes pugio,Palaemonetes pugio,Crustacean,1,0,0,0,0,0,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,B1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,1,2,,
273,6,7,2006,Goodwin's,Offshore,B1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,0,1,0,0,,
273,6,7,2006,Goodwin's,Offshore,B1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,1,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,B1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,B1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,2,0,0,0,1,0,,
273,6,7,2006,Goodwin's,Offshore,B1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,10,14,16,5,0,,
273,6,7,2006,Goodwin's,Offshore,B1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,2,1,,
273,6,7,2006,Goodwin's,Offshore,B1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,1,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,B1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,1,4,3,9,5,3,16,,
273,6,7,2006,Goodwin's,Offshore,C1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,4,4,,
273,6,7,2006,Goodwin's,Offshore,C1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,1,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,C1,47,Callinectes sapidus,Callinectes sapidus,Crustacean,1,0,0,0,0,0,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,C1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,1,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,C1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,2,3,6,23,,
273,6,7,2006,Goodwin's,Offshore,C1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,1,0,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,C1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,17,25,6,0,1,,
273,6,7,2006,Goodwin's,Offshore,C1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,0,1,,
273,6,7,2006,Goodwin's,Offshore,C1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,2,3,2,2,5,,
273,6,7,2006,Goodwin's,Offshore,C1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,2,1,1,3,3,0,,
273,6,7,2006,Goodwin's,Offshore,C1,402,Palaemonetes sp.,Palaemonetes sp.,Crustacean,0,1,0,0,0,0,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,D1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,1,0,,
273,6,7,2006,Goodwin's,Offshore,D1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,2,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,D1,44,Pagurus annulipes,Pagurus annulipes,Crustacean,1,0,0,0,0,0,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,D1,57,Nassaria vibex,Nassarius vibex,Mollusc,1,0,0,0,0,0,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,D1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,2,1,4,6,,
273,6,7,2006,Goodwin's,Offshore,D1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,1,6,16,3,5,5,,
273,6,7,2006,Goodwin's,Offshore,D1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,0,1,,
273,6,7,2006,Goodwin's,Offshore,D1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,1,0,0,1,0,,
273,6,7,2006,Goodwin's,Offshore,D1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,1,0,3,5,2,4,6,,
273,6,7,2006,Goodwin's,Offshore,D1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,0,0,0,,
273,6,7,2006,Goodwin's,Offshore,E1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,4,4,,
273,6,7,2006,Goodwin's,Offshore,E1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,0,2,0,0,,
273,6,7,2006,Goodwin's,Offshore,E1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,2,5,10,,
273,6,7,2006,Goodwin's,Offshore,E1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,0,0,0,1,0,,
273,6,7,2006,Goodwin's,Offshore,E1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,3,14,19,2,1,0,,
273,6,7,2006,Goodwin's,Offshore,E1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,0,0,2,,
273,6,7,2006,Goodwin's,Offshore,E1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,1,0,1,0,0,,
273,6,7,2006,Goodwin's,Offshore,E1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,4,3,6,0,2,4,,
273,6,7,2006,Goodwin's,Offshore,E1,402,Palaemonetes sp.,Palaemonetes sp.,Crustacean,2,0,0,0,0,0,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,A1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,3,2,,
278,7,6,2006,Goodwin's,Inshore,A1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,1,0,2,1,,
278,7,6,2006,Goodwin's,Inshore,A1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,2,1,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,A1,57,Nassaria vibex,Nassarius vibex,Mollusc,1,0,0,0,0,0,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,A1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,0,0,2,0,,
278,7,6,2006,Goodwin's,Inshore,A1,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,1,1,1,0,,
278,7,6,2006,Goodwin's,Inshore,A1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,0,0,1,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,A1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,2,2,0,1,0,0,,
278,7,6,2006,Goodwin's,Inshore,A1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,0,1,0,0,,
278,7,6,2006,Goodwin's,Inshore,A1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,0,3,0,1,5,,
278,7,6,2006,Goodwin's,Inshore,A1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,1,3,1,,
278,7,6,2006,Goodwin's,Inshore,B1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,1,0,3,0,1,,
278,7,6,2006,Goodwin's,Inshore,B1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,2,5,2,0,0,,
278,7,6,2006,Goodwin's,Inshore,B1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,1,3,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,B1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,2,3,1,2,4,,
278,7,6,2006,Goodwin's,Inshore,B1,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,0,1,3,4,,
278,7,6,2006,Goodwin's,Inshore,B1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,1,1,0,0,2,0,2,,
278,7,6,2006,Goodwin's,Inshore,B1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,1,1,0,1,2,0,,
278,7,6,2006,Goodwin's,Inshore,B1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,1,1,0,0,0,2,,
278,7,6,2006,Goodwin's,Inshore,B1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,0,7,7,3,6,,
278,7,6,2006,Goodwin's,Inshore,B1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,2,2,2,2,,
278,7,6,2006,Goodwin's,Inshore,C1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,1,0,,
278,7,6,2006,Goodwin's,Inshore,C1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,3,1,1,0,,
278,7,6,2006,Goodwin's,Inshore,C1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,1,4,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,C1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,5,1,8,5,,
278,7,6,2006,Goodwin's,Inshore,C1,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,1,2,2,0,1,,
278,7,6,2006,Goodwin's,Inshore,C1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,0,0,0,1,1,0,,
278,7,6,2006,Goodwin's,Inshore,C1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,4,2,2,0,1,3,,
278,7,6,2006,Goodwin's,Inshore,C1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,1,0,1,0,0,,
278,7,6,2006,Goodwin's,Inshore,C1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,2,1,6,4,11,,
278,7,6,2006,Goodwin's,Inshore,C1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,4,5,2,1,,
278,7,6,2006,Goodwin's,Inshore,D1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,1,0,,
278,7,6,2006,Goodwin's,Inshore,D1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,0,4,0,0,,
278,7,6,2006,Goodwin's,Inshore,D1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,3,1,0,0,,
278,7,6,2006,Goodwin's,Inshore,D1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,1,4,2,1,1,,
278,7,6,2006,Goodwin's,Inshore,D1,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,3,1,1,0,,
278,7,6,2006,Goodwin's,Inshore,D1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,0,0,0,4,8,,
278,7,6,2006,Goodwin's,Inshore,D1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,2,4,1,0,0,1,,
278,7,6,2006,Goodwin's,Inshore,D1,205,Corophium,Corophium sp.,Crustacean,0,0,0,0,0,0,1,0,0,,
278,7,6,2006,Goodwin's,Inshore,D1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,1,2,2,4,,
278,7,6,2006,Goodwin's,Inshore,D1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,1,1,9,13,13,6,,
278,7,6,2006,Goodwin's,Inshore,D1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,0,1,,
278,7,6,2006,Goodwin's,Inshore,D1,501,Sygnathus sp.,Syngnathus sp.,Other,0,0,0,1,0,0,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,E1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,0,1,,
278,7,6,2006,Goodwin's,Inshore,E1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,4,2,1,0,,
278,7,6,2006,Goodwin's,Inshore,E1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,0,0,0,0,1,,
278,7,6,2006,Goodwin's,Inshore,E1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,1,1,0,0,,
278,7,6,2006,Goodwin's,Inshore,E1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,6,1,4,5,,
278,7,6,2006,Goodwin's,Inshore,E1,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,2,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,E1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,1,0,0,0,0,0,,
278,7,6,2006,Goodwin's,Inshore,E1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,1,1,0,3,0,,
278,7,6,2006,Goodwin's,Inshore,E1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,1,1,1,5,0,,
278,7,6,2006,Goodwin's,Inshore,E1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,0,2,3,0,4,,
278,7,6,2006,Goodwin's,Inshore,E1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,1,4,2,,
279,7,6,2006,Goodwin's,Offshore,A1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,3,3,2,2,0,,
279,7,6,2006,Goodwin's,Offshore,A1,50,Crepidula sp,Crepidula fornicata,Mollusc,0,0,0,0,15,7,5,7,24,,
279,7,6,2006,Goodwin's,Offshore,A1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,1,0,0,0,,
279,7,6,2006,Goodwin's,Offshore,A1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,4,4,5,4,8,,
279,7,6,2006,Goodwin's,Offshore,A1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,1,1,1,0,0,0,1,13,,
279,7,6,2006,Goodwin's,Offshore,A1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,3,5,1,0,2,,
279,7,6,2006,Goodwin's,Offshore,A1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,1,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,A1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,2,9,16,34,23,14,8,,
279,7,6,2006,Goodwin's,Offshore,B1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,1,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,B1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,4,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,B1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,2,1,0,,
279,7,6,2006,Goodwin's,Offshore,B1,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,0,0,2,0,,
279,7,6,2006,Goodwin's,Offshore,B1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,4,23,27,33,12,1,,
279,7,6,2006,Goodwin's,Offshore,B1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,1,0,,
279,7,6,2006,Goodwin's,Offshore,B1,400,Crangon,Crangon septemspinosa,Crustacean,0,0,0,1,0,0,0,0,0,,
279,7,6,2006,Goodwin's,Offshore,C1,6,Nereis sp,Nereis sp.,Polychaete,0,0,0,0,0,0,0,0,2,,
279,7,6,2006,Goodwin's,Offshore,C1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,1,1,1,1,2,,
279,7,6,2006,Goodwin's,Offshore,C1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,0,0,1,0,,
279,7,6,2006,Goodwin's,Offshore,C1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,0,1,2,4,15,,
279,7,6,2006,Goodwin's,Offshore,C1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,2,2,2,1,0,4,0,,
279,7,6,2006,Goodwin's,Offshore,C1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,9,4,1,1,4,,
279,7,6,2006,Goodwin's,Offshore,C1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,0,0,1,1,1,,
279,7,6,2006,Goodwin's,Offshore,C1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,0,0,11,50,43,19,7,,
279,7,6,2006,Goodwin's,Offshore,C1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,1,1,,
279,7,6,2006,Goodwin's,Offshore,D1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,1,1,0,0,1,,
279,7,6,2006,Goodwin's,Offshore,D1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,2,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,D1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,1,4,9,15,8,15,,
279,7,6,2006,Goodwin's,Offshore,D1,201,Cymadusa compta,Cymadusa compta,Crustacean,0,0,0,0,0,0,0,1,0,,
279,7,6,2006,Goodwin's,Offshore,D1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,0,0,0,0,2,0,,
279,7,6,2006,Goodwin's,Offshore,D1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,7,3,2,1,0,,
279,7,6,2006,Goodwin's,Offshore,D1,206,Ampithoe valida,Ampithoe valida,Crustacean,0,0,0,0,1,1,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,D1,208,Caprella penantis,Caprella penantis,Caprellid,0,0,1,4,22,37,47,30,37,,
279,7,6,2006,Goodwin's,Offshore,D1,210,Elasmopus levis,Elasmopus levis,Crustacean,0,0,0,0,0,2,0,1,0,,
279,7,6,2006,Goodwin's,Offshore,D1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,0,0,1,0,,
279,7,6,2006,Goodwin's,Offshore,D1,400,Crangon,Crangon septemspinosa,Crustacean,0,1,0,0,0,0,0,0,0,,
279,7,6,2006,Goodwin's,Offshore,E1,40,Nudibranch,Doridella obscura,Mollusc,0,0,0,0,0,0,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,E1,53,Bittium,Bittiolum varium,Mollusc,0,0,0,0,0,1,0,1,0,,
279,7,6,2006,Goodwin's,Offshore,E1,200,Ampithoe longimana,Ampithoe longimana,Crustacean,0,0,0,0,6,20,19,34,36,,
279,7,6,2006,Goodwin's,Offshore,E1,202,Erichsonella attenuata,Erichsonella attenuata,Crustacean,0,0,0,0,0,1,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,E1,203,Gammarus mucronatus,Gammarus mucronatus,Crustacean,0,0,0,0,0,0,1,0,0,,
279,7,6,2006,Goodwin's,Offshore,E1,208,Caprella penantis,Caprella penantis,Caprellid,0,1,3,0,22,63,67,113,95,,
279,7,6,2006,Goodwin's,Offshore,E1,213,Paracaprella tenuis,Paracaprella tenuis,Caprellid,0,0,0,0,0,1,0,0,0,,
279,7,6,2006,Goodwin's,Offshore,E1,507,Mysids,Mysid sp.,Crustacean,0,0,0,0,0,0,1,0,0,,
